,fecha,latitud,longitud,url,titulo,tipo_propiedad,precio,moneda,m2,ambientes
97,2021_10_25,-41.13477,-71.297966,https://departamento.mercadolibre.com.ar/MLA-1109511996-amplio-departamento-centrico-_JM,Amplio Departamento Centrico,Departamento,3000.0,ARS,113,3
98,2021_10_25,-41.13429,-71.3116,https://departamento.mercadolibre.com.ar/MLA-1109515221-dpto-en-bariloche-oportunidad-inversores-renta-asegurada-_JM,Dpto En Bariloche - Oportunidad Inversores - Renta Asegurada,Departamento,75900.0,USD,22,1
99,2021_10_25,-41.138382,-71.30486,https://departamento.mercadolibre.com.ar/MLA-1109536596-alquiler-turistico-bariloche-5-cuadras-del-centro-_JM,Alquiler Turístico Bariloche 5 Cuadras Del Centro,Departamento,10000.0,ARS,85,4
100,2021_10_25,-41.136303,-71.31324,https://departamento.mercadolibre.com.ar/MLA-1109539498-bariloche-alquilo-departamento-turistico-centrico-_JM,Bariloche Alquilo Departamento Turístico Céntrico,Departamento,8500.0,ARS,60,2
101,2021_10_25,-41.105534,-71.444,https://departamento.mercadolibre.com.ar/MLA-1109561958-departamento-2-ambientes-para-4-km12-_JM,Departamento 2 Ambientes Para 4. Km12,Departamento,6000.0,ARS,38,2
102,2021_10_25,-41.134766,-71.34409,https://departamento.mercadolibre.com.ar/MLA-1109574132-alquiler-turistico-departamento-con-vista-y-cochera-para-6-pax-_JM,"Alquiler Turístico, Departamento Con Vista Y Cochera Para  6 Pax. ",Departamento,16000.0,ARS,100,3
103,2021_10_25,-41.134148,-71.30277,https://departamento.mercadolibre.com.ar/MLA-1109574214-alquiler-turistico-centrico-con-vista-bariloche-2-pax-_JM,"Alquiler Turistico Centrico, Con Vista Bariloche 2 Pax",Departamento,6500.0,ARS,60,2
104,2021_10_25,-41.158463,-71.41617,https://departamento.mercadolibre.com.ar/MLA-1109586921-departamento-turistico-bariloche-a-5-cuadras-de-lago-gutierrez-para-4-o-6-pax-_JM,Departamento Turístico  Bariloche A 5 Cuadras De Lago Gutierrez Para 4 O 6 Pax,Departamento,7500.0,ARS,50,3
105,2021_10_25,-41.134235,-71.302635,https://departamento.mercadolibre.com.ar/MLA-1109612537-alquiler-turistico-centrico-con-vista-bariloche-4-pax-_JM,"Alquiler Turistico Centrico, Con Vista Bariloche 4 Pax",Departamento,7000.0,ARS,55,2
106,2021_10_25,-41.133842,-71.31149,https://departamento.mercadolibre.com.ar/MLA-580012427-alquiler-de-departamento-en-bariloche-por-dia-temporada-julio-agosto-2021-_JM,"Alquiler De Departamento En Bariloche Por Dia ,temporada Julio-agosto 2021",Departamento,55.0,USD,50,1
107,2021_10_25,-41.133472,-71.31028,https://departamento.mercadolibre.com.ar/MLA-616383486-alquiler-temporario-de-departamento-centro-bariloche-5-pax-_JM,Alquiler Temporario De Departamento Centro Bariloche 5 Pax,Departamento,5000.0,ARS,70,4
108,2021_10_25,-41.133472,-71.31028,https://departamento.mercadolibre.com.ar/MLA-616383488-alquiler-temporario-departamento-en-centro-bariloche-4-pax-_JM,Alquiler Temporario Departamento En Centro Bariloche 4 Pax,Departamento,5300.0,ARS,45,2
109,2021_10_25,-41.133465,-71.30847,https://departamento.mercadolibre.com.ar/MLA-616383489-alquiler-temporario-monoambiente-bariloche-centro-2-persona-_JM,Alquiler Temporario  Monoambiente Bariloche Centro 2 Persona,Departamento,4000.0,ARS,45,1
110,2021_10_25,-41.136948,-71.30182,https://departamento.mercadolibre.com.ar/MLA-616383498-alquiler-temporario-dpto-en-el-centro-de-bariloche-4-pax-_JM,Alquiler Temporario  Dpto En El Centro De Bariloche 4 Pax,Departamento,6500.0,ARS,75,3
111,2021_10_25,-41.123486,-71.367256,https://departamento.mercadolibre.com.ar/MLA-616383499-alquiler-temporario-loft-2-pax-bariloche-km-5-de-bustillo-_JM,Alquiler Temporario Loft 2 Pax Bariloche Km 5 De Bustillo,Departamento,70.0,USD,700,1
112,2021_10_25,-41.138485,-71.31687,https://departamento.mercadolibre.com.ar/MLA-616383502-alquiler-temporario-bariloche-4-personas-centro-_JM,Alquiler Temporario Bariloche 4 Personas Centro,Departamento,5500.0,ARS,50,2
113,2021_10_25,-41.135555,-71.29954,https://departamento.mercadolibre.com.ar/MLA-616383511-alquiler-temporario-departamento-en-bariloche-centro-2-pax-_JM,Alquiler Temporario Departamento En Bariloche Centro 2 Pax,Departamento,6600.0,ARS,50,2
114,2021_10_25,-41.134457,-71.31147,https://departamento.mercadolibre.com.ar/MLA-616383523-alquiler-temporario-dpto-centro-de-bariloche-4-personas-_JM,Alquiler Temporario Dpto Centro De Bariloche 4 Personas,Departamento,5000.0,ARS,70,2
115,2021_10_25,-41.13393,-71.31527,https://departamento.mercadolibre.com.ar/MLA-616383524-alquiler-temporario-dpto-bariloche-centro-2-pax-_JM,Alquiler Temporario  Dpto Bariloche Centro 2 Pax,Departamento,5750.0,ARS,50,1
116,2021_10_25,-41.134457,-71.31147,https://departamento.mercadolibre.com.ar/MLA-616383527-alquiler-temporario-dpto-bariloche-centro-45-personas-_JM,Alquiler Temporario Dpto Bariloche Centro 4/5 Personas,Departamento,6000.0,ARS,75,2
117,2021_10_25,-41.16574,-71.43847,https://casa.mercadolibre.com.ar/MLA-616383529-alquiler-temporario-departamento-en-cerro-catedral-7-pax-_JM,Alquiler Temporario  Departamento  En Cerro Catedral 7 Pax,Casa,4000.0,ARS,100,4
118,2021_10_25,-41.134457,-71.31147,https://departamento.mercadolibre.com.ar/MLA-616383530-alquiler-temporario-departamento-centro-bariloche-26-pax-_JM,Alquiler Temporario Departamento Centro Bariloche 2/6 Pax,Departamento,5000.0,ARS,50,3
119,2021_10_25,-41.138485,-71.31687,https://casa.mercadolibre.com.ar/MLA-616383531-alquiler-temporario-dpto-en-bariloche-centro-_JM,Alquiler Temporario  Dpto En Bariloche Centro,Casa,6000.0,ARS,50,2
120,2021_10_25,-41.168625,-71.43665,https://departamento.mercadolibre.com.ar/MLA-616383535-alquiler-temporario-casa-en-bariloche-cerro-catedral-57-pax-_JM,Alquiler Temporario Casa En Bariloche Cerro Catedral 5/7 Pax,Departamento,1600.0,USD,400,3
121,2021_10_25,-41.133495,-71.31021,https://departamento.mercadolibre.com.ar/MLA-616383536-alquiler-temporario-departamento-e-centro-de-bariloche-4-pax-_JM,Alquiler Temporario Departamento E Centro De Bariloche 4 Pax,Departamento,6500.0,ARS,45,2
122,2021_10_25,-41.168625,-71.43665,https://departamento.mercadolibre.com.ar/MLA-616383550-alquiler-temporario-bariloche-depto-cerro-catedral-4-pax-_JM,Alquiler Temporario Bariloche Depto Cerro Catedral 4 Pax,Departamento,1350.0,USD,400,3
123,2021_10_25,-41.134457,-71.31147,https://departamento.mercadolibre.com.ar/MLA-616383553-alquiler-temporario-departamento-4-personas-centro-bariloche-_JM,Alquiler Temporario Departamento 4 Personas Centro Bariloche,Departamento,4000.0,ARS,75,2
124,2021_10_25,-41.139427,-71.31562,https://departamento.mercadolibre.com.ar/MLA-616383554-alquiler-temporario-loft-bariloche-km-5-3-pax-_JM,Alquiler Temporario  Loft Bariloche Km 5  3 Pax,Departamento,5500.0,ARS,400,2
125,2021_10_25,-41.133465,-71.30847,https://departamento.mercadolibre.com.ar/MLA-616383555-alquiler-temporario-dpto-bariloche-centro-mitre-6-personas-_JM,Alquiler Temporario  Dpto Bariloche Centro Mitre 6 Personas,Departamento,6000.0,ARS,60,3
126,2021_10_25,-41.136982,-71.36092,https://departamento.mercadolibre.com.ar/MLA-616383567-alquiler-temporario-dpto-bariloche-centro-4-pax-_JM,Alquiler Temporario  Dpto Bariloche Centro  4 Pax,Departamento,6000.0,ARS,60,3
127,2021_10_25,-41.135555,-71.29954,https://departamento.mercadolibre.com.ar/MLA-616383574-alquiler-temporario-dpto-bariloche-centro-5-personas-_JM,Alquiler Temporario Dpto Bariloche Centro 5 Personas,Departamento,4700.0,ARS,55,2
128,2021_10_25,-41.133472,-71.31028,https://departamento.mercadolibre.com.ar/MLA-616383579-alquiler-temporario-departamento-en-centro-de-bariloche-45-_JM,Alquiler Temporario Departamento En Centro De Bariloche 4/5,Departamento,6400.0,ARS,60,3
129,2021_10_25,-41.132423,-71.32074,https://departamento.mercadolibre.com.ar/MLA-616383583-alquiler-temporario-de-departamento-centro-bariloche-4-pax-_JM,Alquiler Temporario De Departamento Centro Bariloche 4 Pax,Departamento,5300.0,ARS,50,3
130,2021_10_25,-41.133465,-71.30847,https://departamento.mercadolibre.com.ar/MLA-616383754-alquiler-temporario-dpto-en-bariloche-centro-4-personas-_JM,Alquiler Temporario  Dpto En Bariloche Centro 4 Personas,Departamento,5000.0,ARS,50,2
131,2021_10_25,-41.134808,-71.31698,https://departamento.mercadolibre.com.ar/MLA-616383766-alquiler-temporario-dpto-en-bariloche-centro-5-personas-_JM,Alquiler Temporario  Dpto En Bariloche Centro 5 Personas,Departamento,7500.0,ARS,50,2
132,2021_10_25,-41.1383,-71.31477,https://departamento.mercadolibre.com.ar/MLA-616383768-alquiler-temporario-departamento-en-centro-de-bariche-4-pax-_JM,Alquiler Temporario Departamento En Centro De  Bariche 4 Pax,Departamento,7000.0,ARS,70,3
133,2021_10_25,-41.135494,-71.30152,https://departamento.mercadolibre.com.ar/MLA-616383785-alquiler-temporario-departamento-en-bariloche-centro-4-pax-_JM,Alquiler Temporario Departamento En Bariloche  Centro 4 Pax,Departamento,5500.0,ARS,47,2
134,2021_10_25,-41.120018,-71.40104,https://departamento.mercadolibre.com.ar/MLA-618087566-alquiler-temporario-departamento-bariloche-6-personas-_JM,Alquiler Temporario  Departamento Bariloche 6 Personas,Departamento,3750.0,ARS,200,3
135,2021_10_25,-41.133247,-71.28333,https://departamento.mercadolibre.com.ar/MLA-625781652-alquiler-temporario-casa-bariloche-4-pax-pioneros-_JM,Alquiler Temporario  Casa Bariloche 4 Pax Pioneros,Departamento,7200.0,ARS,500,2
136,2021_10_25,-41.135635,-71.29998,https://departamento.mercadolibre.com.ar/MLA-639400157-alquiler-temporario-dpto-bariloche-23-pax-_JM,Alquiler Temporario  Dpto Bariloche 2/3 Pax,Departamento,5300.0,ARS,75,2
137,2021_10_25,-41.137814,-71.31498,https://departamento.mercadolibre.com.ar/MLA-639402582-alquiler-temporario-dpto-bariloche-cerca-centro-5-personas-_JM,Alquiler Temporario Dpto Bariloche Cerca Centro 5 Personas,Departamento,5700.0,ARS,50,2
138,2021_10_25,-41.13109,-71.290245,https://departamento.mercadolibre.com.ar/MLA-639404457-alquiler-temporario-depto-centro-bariloche-4-personas-_JM,Alquiler Temporario  Depto Centro Bariloche 4 Personas,Departamento,6000.0,ARS,50,2
139,2021_10_25,-41.131104,-71.29025,https://departamento.mercadolibre.com.ar/MLA-642378440-alquiler-temporario-departamento-bariloche-6-pax-cochera-_JM,Alquiler Temporario  Departamento  Bariloche 6 Pax Cochera,Departamento,7500.0,ARS,60,3
140,2021_10_25,-41.13874,-71.31271,https://departamento.mercadolibre.com.ar/MLA-658255004-alquiler-temporario-depto-bariloche-centro-4-peronas-_JM,Alquiler Temporario  Depto Bariloche Centro 4 Peronas,Departamento,4300.0,ARS,40,2
141,2021_10_25,-41.135555,-71.29954,https://departamento.mercadolibre.com.ar/MLA-660060183-alquiler-temporario-dpto-bariloche-centro-_JM,Alquiler Temporario  Dpto Bariloche Centro,Departamento,5300.0,ARS,75,2
142,2021_10_25,-41.13347,-71.30135,https://departamento.mercadolibre.com.ar/MLA-661466063-alquiler-temporario-departamento-bariloche-6-p-pleno-centro-_JM,Alquiler Temporario  Departamento Bariloche 6 P Pleno Centro,Departamento,10500.0,ARS,85,3
143,2021_10_25,-41.135483,-71.29916,https://departamento.mercadolibre.com.ar/MLA-662903837-alquiler-temporario-dpto-en-bariloche-centro-dos-dormitorios-_JM,Alquiler Temporario Dpto En Bariloche Centro Dos Dormitorios,Departamento,5000.0,ARS,60,3
144,2021_10_25,-41.133858,-71.314995,https://departamento.mercadolibre.com.ar/MLA-667602906-alquiler-temporario-dpto-bariloche-centro-4-personas-_JM,Alquiler Temporario  Dpto Bariloche Centro 4 Personas,Departamento,4500.0,ARS,75,2
145,2021_10_25,-41.131104,-71.29025,https://departamento.mercadolibre.com.ar/MLA-669282883-alquiler-temporario-dpto-en-bariloche-centro-4-personas-_JM,Alquiler Temporario Dpto En Bariloche Centro 4 Personas,Departamento,6500.0,ARS,80,2
146,2021_10_25,-41.135555,-71.29954,https://departamento.mercadolibre.com.ar/MLA-669777313-alquiler-temporario-de-dpto-en-bariloche-2-personas-centro-_JM,Alquiler Temporario De Dpto En Bariloche 2 Personas Centro,Departamento,5500.0,ARS,65,2
147,2021_10_25,-41.135635,-71.29998,https://departamento.mercadolibre.com.ar/MLA-672390556-alquiler-temporario-bariloche-departamento-centro-2-persons-_JM,Alquiler Temporario  Bariloche Departamento Centro 2 Persons,Departamento,9000.0,ARS,50,2
148,2021_10_25,-41.139427,-71.31562,https://departamento.mercadolibre.com.ar/MLA-679821957-alquiler-temporario-loft-bariloche-km-5-4-pax-_JM,Alquiler Temporario  Loft Bariloche Km 5  4 Pax,Departamento,6300.0,ARS,400,2
149,2021_10_25,-41.134712,-71.312935,https://departamento.mercadolibre.com.ar/MLA-709219051-alquiler-temporario-dpto-en-bariloche-centro-2-personas-_JM,Alquiler Temporario  Dpto. En Bariloche Centro 2 Personas,Departamento,5500.0,ARS,50,1
150,2021_10_25,-41.13463,-71.30839,https://departamento.mercadolibre.com.ar/MLA-709219160-alquiler-temporario-dpto-en-bariloche-centro-dos-dormi-_JM,Alquiler Temporario  Dpto. En Bariloche Centro Dos Dormi,Departamento,6500.0,ARS,70,3
151,2021_10_25,-41.137794,-71.3105,https://departamento.mercadolibre.com.ar/MLA-712740180-alquiler-temporario-de-departamento-en-bariloche-centro-4-p-_JM,Alquiler Temporario De Departamento En Bariloche Centro 4 P,Departamento,7000.0,ARS,60,1
152,2021_10_25,-41.139023,-71.32494,https://departamento.mercadolibre.com.ar/MLA-712975979-alquiler-temporario-de-departamento-en-bariloche-2-personas-_JM,Alquiler Temporario De Departamento En Bariloche 2 Personas,Departamento,4500.0,ARS,50,2
153,2021_10_25,-41.134884,-71.302925,https://departamento.mercadolibre.com.ar/MLA-712978491-alquiler-temporario-de-departamento-en-bariloche-3-personas-_JM,Alquiler Temporario De Departamento En Bariloche 3 Personas,Departamento,5000.0,ARS,60,1
154,2021_10_25,-41.133472,-71.31028,https://departamento.mercadolibre.com.ar/MLA-718506145-alquiler-temporario-de-departamento-en-bariloche-4-personas-_JM,Alquiler Temporario De Departamento En Bariloche 4 Personas,Departamento,5500.0,ARS,60,2
155,2021_10_25,-41.133602,-71.297966,https://departamento.mercadolibre.com.ar/MLA-718509517-alquiler-temporario-de-departamento-en-bariloche-centro-4-p-_JM,Alquiler Temporario De Departamento En Bariloche Centro 4 P,Departamento,6000.0,ARS,60,2
156,2021_10_25,-41.13601,-71.30025,https://departamento.mercadolibre.com.ar/MLA-720040498-alquiler-temporario-de-departamento-en-bariloche-centro-5-p-_JM,Alquiler Temporario De Departamento En Bariloche Centro 5 P,Departamento,4300.0,ARS,50,2
157,2021_10_25,-41.135494,-71.30152,https://departamento.mercadolibre.com.ar/MLA-725468605-alquiler-temporario-de-departamento-en-bariloche-centro-4-p-_JM,Alquiler Temporario De Departamento En Bariloche Centro 4 P,Departamento,5000.0,ARS,65,1
158,2021_10_25,-41.135555,-71.29954,https://departamento.mercadolibre.com.ar/MLA-725469520-alquiler-temporario-de-departamento-en-bariloche-centro-3-p-_JM,Alquiler Temporario De Departamento En Bariloche Centro 3 P,Departamento,5000.0,ARS,65,1
159,2021_10_25,-41.135334,-71.31474,https://departamento.mercadolibre.com.ar/MLA-725887700-alquiler-temporario-de-dpto-en-bariloche-centro-con-pileta-_JM,Alquiler Temporario De Dpto. En Bariloche Centro Con Pileta,Departamento,5300.0,ARS,60,1
160,2021_10_25,-41.124767,-71.386925,https://departamento.mercadolibre.com.ar/MLA-725895636-alquiler-temporario-de-dpto-en-bariloche-pileta-3-personas-_JM,"Alquiler Temporario De Dpto En Bariloche, Pileta, 3 Personas",Departamento,5500.0,ARS,65,1
161,2021_10_25,-41.132393,-71.29048,https://departamento.mercadolibre.com.ar/MLA-732953867-alquiler-temporario-de-departamento-en-bariloche-4-personas-_JM,Alquiler Temporario De Departamento En Bariloche 4 Personas,Departamento,5500.0,ARS,60,3
162,2021_10_25,-41.1323,-71.31161,https://departamento.mercadolibre.com.ar/MLA-732953932-alquiler-temporario-de-departamento-en-bariloche-4-personas-_JM,Alquiler Temporario De Departamento En Bariloche 4 Personas,Departamento,6500.0,ARS,50,1
163,2021_10_25,-41.170937,-71.437675,https://departamento.mercadolibre.com.ar/MLA-732954337-alquiler-temporario-de-departamento-en-cerro-4-personas-_JM,Alquiler Temporario De Departamento En Cerro 4 Personas,Departamento,120.0,ARS,50,2
164,2021_10_25,-41.135334,-71.31474,https://departamento.mercadolibre.com.ar/MLA-732954369-alquiler-temporario-de-loft-en-bariloche-centro-3-personas-_JM,Alquiler Temporario De Loft En Bariloche Centro 3 Personas,Departamento,5750.0,ARS,50,1
165,2021_10_25,-41.168625,-71.43665,https://departamento.mercadolibre.com.ar/MLA-734094470-alquiler-temporario-de-departamento-en-cerro-catedral-4-pers-_JM,Alquiler Temporario De Departamento En Cerro Catedral 4 Pers,Departamento,1000.0,USD,50,2
166,2021_10_25,-41.135803,-71.30756,https://departamento.mercadolibre.com.ar/MLA-735291988-alquiler-temporario-de-dpto-en-bariloche-pleno-centro-4-pers-_JM,Alquiler Temporario De Dpto En Bariloche Pleno Centro 4 Pers,Departamento,4000.0,ARS,50,2
167,2021_10_25,-41.139095,-71.31766,https://departamento.mercadolibre.com.ar/MLA-735312544-alquiler-temporario-de-departamento-en-bariloche-centro-_JM,Alquiler Temporario De Departamento En Bariloche Centro,Departamento,3900.0,ARS,50,2
168,2021_10_25,-41.131477,-71.33962,https://departamento.mercadolibre.com.ar/MLA-735319654-alquiler-temporario-de-departamento-bariloche-km-3-_JM,Alquiler Temporario De Departamento Bariloche Km 3,Departamento,9000.0,ARS,50,2
169,2021_10_25,-41.13336,-71.30959,https://departamento.mercadolibre.com.ar/MLA-735320860-alquiler-temporario-departamento-en-pleno-centro-bariloche-_JM,Alquiler Temporario Departamento En Pleno Centro Bariloche,Departamento,4000.0,ARS,50,2
170,2021_10_25,-41.133472,-71.31028,https://departamento.mercadolibre.com.ar/MLA-736667161-alquiler-temporario-de-departamento-bariloche-centro-_JM,Alquiler Temporario De Departamento Bariloche Centro,Departamento,5500.0,ARS,45,1
171,2021_10_25,-41.131798,-71.35567,https://departamento.mercadolibre.com.ar/MLA-737104888-alquiler-temporario-de-departamento-bariloche-7-personas-_JM,Alquiler Temporario De Departamento  Bariloche  7 Personas,Departamento,7500.0,ARS,80,3
172,2021_10_25,-41.136703,-71.311966,https://departamento.mercadolibre.com.ar/MLA-739080135-alquiler-temporario-de-departamento-en-centro-de-bariloche-_JM,Alquiler Temporario De Departamento En Centro De Bariloche,Departamento,5000.0,ARS,60,2
173,2021_10_25,-41.135334,-71.31474,https://departamento.mercadolibre.com.ar/MLA-739504300-alquiler-temporario-de-departamento-en-bariloche-4-personas-_JM,Alquiler Temporario De Departamento En Bariloche 4 Personas,Departamento,5500.0,ARS,50,1
174,2021_10_25,-41.133842,-71.31149,https://departamento.mercadolibre.com.ar/MLA-739532779-alquiler-temporario-de-departamento-en-bariloche-centro-_JM,Alquiler Temporario De Departamento En Bariloche Centro,Departamento,4100.0,ARS,50,2
175,2021_10_25,-41.13827,-71.31886,https://departamento.mercadolibre.com.ar/MLA-741910151-alquiler-temporario-de-departamento-en-centro-de-bariloche-_JM,Alquiler Temporario De Departamento En Centro De Bariloche,Departamento,4000.0,ARS,40,1
176,2021_10_25,-41.13512,-71.30379,https://departamento.mercadolibre.com.ar/MLA-743204896-alquiler-temporario-de-departamento-en-bariloche-centro-_JM,Alquiler Temporario De Departamento En Bariloche Centro,Departamento,5000.0,ARS,50,1
177,2021_10_25,-41.116398,-71.22716,https://departamento.mercadolibre.com.ar/MLA-743348453-alquiler-temporario-de-departamento-a-10-min-del-centro-_JM,Alquiler Temporario De Departamento A 10 Min Del Centro,Departamento,4500.0,ARS,80,3
178,2021_10_25,-41.13334,-71.29942,https://departamento.mercadolibre.com.ar/MLA-744298590-alquiler-temporario-de-departamento-en-bariloche-centro-_JM,Alquiler Temporario De Departamento En Bariloche Centro,Departamento,5500.0,ARS,50,3
179,2021_10_25,-41.135483,-71.29916,https://departamento.mercadolibre.com.ar/MLA-761581089-departamento-alquiler-bariloche-_JM,Departamento Alquiler Bariloche,Departamento,7000.0,ARS,40,1
180,2021_10_25,-41.133625,-71.31873,https://departamento.mercadolibre.com.ar/MLA-764052957-departamento-alquiler-turistico-bariloche-_JM,Departamento Alquiler Turístico Bariloche.,Departamento,7000.0,ARS,35,0
181,2021_10_25,-41.13757,-71.3213,https://departamento.mercadolibre.com.ar/MLA-764798759-alquiler-temporario-de-departamento-en-bariloche-3-personas-_JM,Alquiler Temporario De Departamento En Bariloche 3 Personas,Departamento,5500.0,ARS,60,1
182,2021_10_25,-41.136833,-71.298805,https://departamento.mercadolibre.com.ar/MLA-764800790-alquiler-temporario-de-departamento-en-bariloche-2-dormi-_JM,Alquiler Temporario De Departamento En Bariloche 2 Dormi,Departamento,6000.0,ARS,60,3
183,2021_10_25,-41.13093,-71.289215,https://departamento.mercadolibre.com.ar/MLA-764801269-alquiler-temporario-de-departamento-en-bariloche-4-personas-_JM,Alquiler Temporario De Departamento En Bariloche 4 Personas,Departamento,5500.0,ARS,60,3
184,2021_10_25,-41.131634,-71.35921,https://departamento.mercadolibre.com.ar/MLA-765534451-alquiler-temporario-de-bungalow-2-personas-_JM,Alquiler Temporario De Bungalow 2 Personas,Departamento,3100.0,ARS,40,1
185,2021_10_25,-41.136703,-71.311966,https://departamento.mercadolibre.com.ar/MLA-766885416-alquiler-temporario-de-departamento-en-bariloche-centro-_JM,Alquiler Temporario De Departamento En Bariloche Centro,Departamento,5000.0,ARS,60,2
186,2021_10_25,-41.134495,-71.30426,https://departamento.mercadolibre.com.ar/MLA-772816269-alquiler-temporario-de-departamento-en-centro-4-personas-_JM,Alquiler Temporario De Departamento En Centro 4 Personas,Departamento,9000.0,ARS,60,2
187,2021_10_25,-41.066975,-71.454285,https://departamento.mercadolibre.com.ar/MLA-781520400-bungalows-alquiler-turistico-en-bariloche--_JM,Bungalows Alquiler Turístico En Bariloche-,Departamento,10400.0,ARS,40,2
